zip_code,city,state,metro,county_name,date,rental_price
98373,Puyallup,WA,Seattle-Tacoma-Bellevue,Pierce County,2018-03-01,NA
98373,Puyallup,WA,Seattle-Tacoma-Bellevue,Pierce County,2018-04-01,NA
98373,Puyallup,WA,Seattle-Tacoma-Bellevue,Pierce County,2018-05-01,NA
98373,Puyallup,WA,Seattle-Tacoma-Bellevue,Pierce County,2018-06-01,NA
98373,Puyallup,WA,Seattle-Tacoma-Bellevue,Pierce County,2018-07-01,1900
98373,Puyallup,WA,Seattle-Tacoma-Bellevue,Pierce County,2018-08-01,1800
98373,Puyallup,WA,Seattle-Tacoma-Bellevue,Pierce County,2018-09-01,1895
98373,Puyallup,WA,Seattle-Tacoma-Bellevue,Pierce County,2018-10-01,1695
98373,Puyallup,WA,Seattle-Tacoma-Bellevue,Pierce County,2018-11-01,1787.5
98373,Puyallup,WA,Seattle-Tacoma-Bellevue,Pierce County,2018-12-01,1800
98373,Puyallup,WA,Seattle-Tacoma-Bellevue,Pierce County,2019-01-01,1722.5
98373,Puyallup,WA,Seattle-Tacoma-Bellevue,Pierce County,2019-02-01,1797.5
98373,Puyallup,WA,Seattle-Tacoma-Bellevue,Pierce County,2019-03-01,1775
98373,Puyallup,WA,Seattle-Tacoma-Bellevue,Pierce County,2019-04-01,1750
98373,Puyallup,WA,Seattle-Tacoma-Bellevue,Pierce County,2019-05-01,1900
98373,Puyallup,WA,Seattle-Tacoma-Bellevue,Pierce County,2019-06-01,1850
98373,Puyallup,WA,Seattle-Tacoma-Bellevue,Pierce County,2019-07-01,1850
98373,Puyallup,WA,Seattle-Tacoma-Bellevue,Pierce County,2019-08-01,1850
98373,Puyallup,WA,Seattle-Tacoma-Bellevue,Pierce County,2019-09-01,1993
98373,Puyallup,WA,Seattle-Tacoma-Bellevue,Pierce County,2019-10-01,1950
94597,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2010-02-01,NA
94597,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2010-03-01,NA
94597,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2010-04-01,NA
94597,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2010-05-01,NA
94597,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2010-06-01,NA
94597,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2010-07-01,NA
94597,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2010-08-01,NA
94597,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2010-09-01,NA
94597,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2010-10-01,NA
94597,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2010-11-01,NA
94597,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2010-12-01,NA
94597,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2011-01-01,NA
94597,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2011-02-01,NA
94597,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2011-03-01,NA
94597,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2011-04-01,NA
94597,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2011-05-01,NA
94597,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2011-06-01,NA
94597,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2011-07-01,NA
94597,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2011-08-01,NA
94597,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2011-09-01,NA
94597,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2011-10-01,NA
94597,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2011-11-01,NA
94597,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2011-12-01,NA
94597,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2012-01-01,NA
94597,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2012-02-01,NA
94597,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2012-03-01,NA
94597,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2012-04-01,NA
94597,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2012-05-01,NA
94597,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2012-06-01,NA
94597,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2012-07-01,NA
94597,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2012-08-01,NA
94597,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2012-09-01,NA
94597,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2012-10-01,NA
94597,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2012-11-01,NA
94597,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2012-12-01,NA
94597,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2013-01-01,NA
94597,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2013-02-01,NA
94597,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2013-03-01,NA
94597,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2013-04-01,NA
94597,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2013-05-01,NA
94597,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2013-06-01,NA
94597,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2013-07-01,NA
94597,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2013-08-01,NA
94597,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2013-09-01,NA
94597,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2013-10-01,NA
94597,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2013-11-01,NA
94597,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2013-12-01,NA
94597,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2014-01-01,NA
94597,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2014-02-01,NA
94597,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2014-03-01,NA
94597,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2014-04-01,NA
94597,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2014-05-01,NA
94597,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2014-06-01,NA
94597,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2014-07-01,NA
94597,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2014-08-01,NA
94597,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2014-09-01,NA
94597,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2014-10-01,NA
94597,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2014-11-01,NA
94597,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2014-12-01,NA
94597,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2015-01-01,NA
94597,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2015-02-01,NA
94597,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2015-03-01,NA
94597,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2015-04-01,NA
94597,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2015-05-01,NA
94597,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2015-06-01,NA
94597,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2015-07-01,NA
94597,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2015-08-01,NA
94597,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2015-09-01,NA
94597,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2015-10-01,NA
94597,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2015-11-01,NA
94597,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2015-12-01,NA
94597,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2016-01-01,NA
94597,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2016-02-01,NA
94597,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2016-03-01,NA
94597,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2016-04-01,NA
94597,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2016-05-01,NA
94597,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2016-06-01,NA
94597,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2016-07-01,NA
94597,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2016-08-01,NA
94597,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2016-09-01,NA
94597,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2016-10-01,NA
94597,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2016-11-01,NA
94597,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2016-12-01,2575
94597,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2017-01-01,2500
94597,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2017-02-01,2950
94597,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2017-03-01,2850
94597,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2017-04-01,2700
94597,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2017-05-01,2700
94597,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2017-06-01,2750
94597,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2017-07-01,2875
94597,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2017-08-01,2950
94597,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2017-09-01,2975
94597,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2017-10-01,2800
94597,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2017-11-01,2725
94597,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2017-12-01,2600
94597,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2018-01-01,2700
94597,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2018-02-01,2725
94597,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2018-03-01,2925
94597,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2018-04-01,2775
94597,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2018-05-01,2650
94597,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2018-06-01,2950
94597,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2018-07-01,2897.5
94597,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2018-08-01,2800
94597,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2018-09-01,2695
94597,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2018-10-01,2695
94597,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2018-11-01,2800
94597,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2018-12-01,2650
94597,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2019-01-01,2700
94597,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2019-02-01,2850
94597,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2019-03-01,3150
94597,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2019-04-01,2895
94597,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2019-05-01,2895
94597,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2019-06-01,3195
94597,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2019-07-01,2995
94597,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2019-08-01,3000
94597,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2019-09-01,2850
94597,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2019-10-01,2800
94598,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2010-02-01,NA
94598,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2010-03-01,NA
94598,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2010-04-01,NA
94598,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2010-05-01,NA
94598,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2010-06-01,NA
94598,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2010-07-01,NA
94598,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2010-08-01,NA
94598,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2010-09-01,NA
94598,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2010-10-01,NA
94598,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2010-11-01,NA
94598,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2010-12-01,NA
94598,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2011-01-01,NA
94598,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2011-02-01,NA
94598,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2011-03-01,NA
94598,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2011-04-01,NA
94598,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2011-05-01,NA
94598,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2011-06-01,NA
94598,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2011-07-01,NA
94598,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2011-08-01,NA
94598,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2011-09-01,NA
94598,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2011-10-01,NA
94598,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2011-11-01,NA
94598,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2011-12-01,NA
94598,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2012-01-01,NA
94598,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2012-02-01,NA
94598,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2012-03-01,NA
94598,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2012-04-01,NA
94598,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2012-05-01,NA
94598,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2012-06-01,NA
94598,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2012-07-01,NA
94598,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2012-08-01,NA
94598,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2012-09-01,NA
94598,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2012-10-01,NA
94598,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2012-11-01,NA
94598,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2012-12-01,NA
94598,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2013-01-01,NA
94598,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2013-02-01,NA
94598,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2013-03-01,NA
94598,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2013-04-01,NA
94598,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2013-05-01,NA
94598,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2013-06-01,NA
94598,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2013-07-01,NA
94598,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2013-08-01,NA
94598,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2013-09-01,NA
94598,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2013-10-01,NA
94598,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2013-11-01,NA
94598,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2013-12-01,NA
94598,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2014-01-01,NA
94598,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2014-02-01,NA
94598,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2014-03-01,NA
94598,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2014-04-01,NA
94598,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2014-05-01,NA
94598,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2014-06-01,NA
94598,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2014-07-01,NA
94598,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2014-08-01,NA
94598,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2014-09-01,NA
94598,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2014-10-01,NA
94598,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2014-11-01,NA
94598,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2014-12-01,NA
94598,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2015-01-01,NA
94598,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2015-02-01,NA
94598,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2015-03-01,3047.5
94598,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2015-04-01,3200
94598,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2015-05-01,2625
94598,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2015-06-01,2800
94598,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2015-07-01,3200
94598,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2015-08-01,3400
94598,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2015-09-01,2981
94598,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2015-10-01,3200
94598,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2015-11-01,2995
94598,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2015-12-01,3200
94598,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2016-01-01,3500
94598,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2016-02-01,3000
94598,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2016-03-01,3100
94598,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2016-04-01,2975
94598,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2016-05-01,3100
94598,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2016-06-01,3447.5
94598,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2016-07-01,3450
94598,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2016-08-01,2900
94598,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2016-09-01,3275
94598,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2016-10-01,2900
94598,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2016-11-01,3095
94598,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2016-12-01,2797.5
94598,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2017-01-01,2895
94598,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2017-02-01,3200
94598,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2017-03-01,3300
94598,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2017-04-01,3200
94598,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2017-05-01,3200
94598,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2017-06-01,3495
94598,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2017-07-01,3400
94598,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2017-08-01,3495
94598,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2017-09-01,3500
94598,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2017-10-01,3300
94598,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2017-11-01,3295
94598,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2017-12-01,3397.5
94598,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2018-01-01,3350
94598,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2018-02-01,3400
94598,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2018-03-01,3400
94598,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2018-04-01,3200
94598,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2018-05-01,3400
94598,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2018-06-01,3250
94598,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2018-07-01,3497.5
94598,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2018-08-01,3500
94598,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2018-09-01,3500
94598,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2018-10-01,3325
94598,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2018-11-01,3200
94598,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2018-12-01,3350
94598,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2019-01-01,3450
94598,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2019-02-01,3200
94598,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2019-03-01,3200
94598,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2019-04-01,3400
94598,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2019-05-01,3500
94598,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2019-06-01,3550
94598,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2019-07-01,3447.5
94598,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2019-08-01,3500
94598,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2019-09-01,3295
94598,Walnut Creek,CA,San Francisco-Oakland-Hayward,Contra Costa County,2019-10-01,3200
07631,Englewood,NJ,New York-Newark-Jersey City,Bergen County,2010-02-01,NA
07631,Englewood,NJ,New York-Newark-Jersey City,Bergen County,2010-03-01,NA
07631,Englewood,NJ,New York-Newark-Jersey City,Bergen County,2010-04-01,NA
07631,Englewood,NJ,New York-Newark-Jersey City,Bergen County,2010-05-01,NA
07631,Englewood,NJ,New York-Newark-Jersey City,Bergen County,2010-06-01,NA
07631,Englewood,NJ,New York-Newark-Jersey City,Bergen County,2010-07-01,NA
07631,Englewood,NJ,New York-Newark-Jersey City,Bergen County,2010-08-01,NA
07631,Englewood,NJ,New York-Newark-Jersey City,Bergen County,2010-09-01,NA
07631,Englewood,NJ,New York-Newark-Jersey City,Bergen County,2010-10-01,NA
07631,Englewood,NJ,New York-Newark-Jersey City,Bergen County,2010-11-01,NA
07631,Englewood,NJ,New York-Newark-Jersey City,Bergen County,2010-12-01,NA
07631,Englewood,NJ,New York-Newark-Jersey City,Bergen County,2011-01-01,NA
07631,Englewood,NJ,New York-Newark-Jersey City,Bergen County,2011-02-01,NA
07631,Englewood,NJ,New York-Newark-Jersey City,Bergen County,2011-03-01,NA
07631,Englewood,NJ,New York-Newark-Jersey City,Bergen County,2011-04-01,NA
07631,Englewood,NJ,New York-Newark-Jersey City,Bergen County,2011-05-01,NA
07631,Englewood,NJ,New York-Newark-Jersey City,Bergen County,2011-06-01,NA
07631,Englewood,NJ,New York-Newark-Jersey City,Bergen County,2011-07-01,NA
07631,Englewood,NJ,New York-Newark-Jersey City,Bergen County,2011-08-01,NA
07631,Englewood,NJ,New York-Newark-Jersey City,Bergen County,2011-09-01,NA
07631,Englewood,NJ,New York-Newark-Jersey City,Bergen County,2011-10-01,NA
07631,Englewood,NJ,New York-Newark-Jersey City,Bergen County,2011-11-01,NA
07631,Englewood,NJ,New York-Newark-Jersey City,Bergen County,2011-12-01,NA
07631,Englewood,NJ,New York-Newark-Jersey City,Bergen County,2012-01-01,NA
07631,Englewood,NJ,New York-Newark-Jersey City,Bergen County,2012-02-01,NA
07631,Englewood,NJ,New York-Newark-Jersey City,Bergen County,2012-03-01,NA
07631,Englewood,NJ,New York-Newark-Jersey City,Bergen County,2012-04-01,NA
07631,Englewood,NJ,New York-Newark-Jersey City,Bergen County,2012-05-01,NA
07631,Englewood,NJ,New York-Newark-Jersey City,Bergen County,2012-06-01,NA
07631,Englewood,NJ,New York-Newark-Jersey City,Bergen County,2012-07-01,NA
07631,Englewood,NJ,New York-Newark-Jersey City,Bergen County,2012-08-01,NA
07631,Englewood,NJ,New York-Newark-Jersey City,Bergen County,2012-09-01,NA
07631,Englewood,NJ,New York-Newark-Jersey City,Bergen County,2012-10-01,NA
07631,Englewood,NJ,New York-Newark-Jersey City,Bergen County,2012-11-01,NA
07631,Englewood,NJ,New York-Newark-Jersey City,Bergen County,2012-12-01,NA
07631,Englewood,NJ,New York-Newark-Jersey City,Bergen County,2013-01-01,NA
07631,Englewood,NJ,New York-Newark-Jersey City,Bergen County,2013-02-01,NA
07631,Englewood,NJ,New York-Newark-Jersey City,Bergen County,2013-03-01,NA
07631,Englewood,NJ,New York-Newark-Jersey City,Bergen County,2013-04-01,NA
07631,Englewood,NJ,New York-Newark-Jersey City,Bergen County,2013-05-01,NA
07631,Englewood,NJ,New York-Newark-Jersey City,Bergen County,2013-06-01,NA
07631,Englewood,NJ,New York-Newark-Jersey City,Bergen County,2013-07-01,NA
07631,Englewood,NJ,New York-Newark-Jersey City,Bergen County,2013-08-01,NA
07631,Englewood,NJ,New York-Newark-Jersey City,Bergen County,2013-09-01,NA
